Complaint ID,Complaint Date,Mode,Product,Feature,Response Time,Rating
2283336,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
2032574,7/1/13,Email,Debit Card,ATM Withdrawal,14,5
2386197,7/2/13,In Person,Debit Card,ATM Withdrawal,16,5
1589923,7/1/13,Email,Debit Card,ATM Withdrawal,15,5
2391792,7/2/13,Email,Debit Card,Point-of-Sale,17,4
1291979,7/1/13,Call,Debit Card,Point-of-Sale,12,5
2406394,7/2/13,Call,Debit Card,ATM Withdrawal,16,5
1601576,7/1/13,Call,Debit Card,ATM Withdrawal,14,4
529530,7/2/13,Website,Debit Card,ATM Withdrawal,18,5
321528,7/1/13,Call,Debit Card,ATM Withdrawal,15,5
1120807,7/2/13,In Person,Debit Card,ATM Withdrawal,15,5
109256,7/1/13,Email,Debit Card,ATM Withdrawal,18,5
928238,7/2/13,In Person,Debit Card,ATM Withdrawal,18,5
88580,7/1/13,Call,Debit Card,PIN Change,12,5
766270,7/2/13,Website,Debit Card,PIN Change,14,5
1472223,7/1/13,Website,Debit Card,Point-of-Sale,19,5
1998023,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
914194,7/1/13,Website,Debit Card,ATM Withdrawal,18,5
1681090,7/2/13,Website,Debit Card,Point-of-Sale,14,5
2149508,7/1/13,Website,Debit Card,ATM Withdrawal,16,5
17598,7/2/13,Email,Debit Card,ATM Withdrawal,14,5
346910,7/1/13,Email,Debit Card,ATM Withdrawal,20,5
2407488,7/2/13,In Person,Debit Card,Upgrade Card,14,5
1258328,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
687137,7/2/13,Call,Debit Card,Point-of-Sale,18,5
2412299,7/1/13,Email,Debit Card,ATM Withdrawal,15,5
71986,7/2/13,Call,Debit Card,Point-of-Sale,14,5
2061723,7/1/13,In Person,Debit Card,Upgrade Card,18,5
645154,7/2/13,Call,Debit Card,ATM Withdrawal,12,5
1384970,7/1/13,Call,Debit Card,ATM Withdrawal,14,4
1616555,7/2/13,Email,Debit Card,Point-of-Sale,17,4
490416,7/1/13,Call,Debit Card,Point-of-Sale,18,4
2408348,7/2/13,In Person,Debit Card,ATM Withdrawal,12,4
783497,7/1/13,Website,Debit Card,PIN Change,14,4
986700,7/2/13,Call,Debit Card,PIN Change,16,4
453905,7/1/13,In Person,Debit Card,Point-of-Sale,14,4
456588,7/2/13,Website,Debit Card,Point-of-Sale,20,4
1197889,7/1/13,Call,Debit Card,Point-of-Sale,14,4
479284,7/2/13,In Person,Debit Card,PIN Change,18,4
637437,7/1/13,Call,Debit Card,PIN Change,19,5
2410930,7/2/13,Email,Debit Card,Point-of-Sale,15,3
722576,7/1/13,Website,Debit Card,Upgrade Card,18,4
2277496,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
2152644,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
1847569,7/2/13,Website,Debit Card,Point-of-Sale,18,5
1847361,7/1/13,Email,Debit Card,PIN Change,14,5
2241975,7/2/13,Email,Debit Card,Point-of-Sale,14,5
2247171,7/1/13,Email,Debit Card,ATM Withdrawal,16,5
796759,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
1080608,7/1/13,Website,Debit Card,ATM Withdrawal,18,5
2231265,7/2/13,In Person,Debit Card,Point-of-Sale,17,5
2408390,7/1/13,In Person,Debit Card,PIN Change,13,5
1739653,7/2/13,Website,Debit Card,Point-of-Sale,19,5
1049507,7/1/13,Website,Debit Card,ATM Withdrawal,16,5
133668,7/2/13,Call,Debit Card,Point-of-Sale,12,5
490262,7/1/13,Website,Debit Card,ATM Withdrawal,14,5
2090370,7/2/13,Email,Debit Card,Upgrade Card,16,5
841017,7/1/13,Call,Debit Card,ATM Withdrawal,18,5
683441,7/2/13,Website,Debit Card,ATM Withdrawal,12,5
124848,7/1/13,In Person,Debit Card,Upgrade Card,14,5
1765454,7/2/13,Website,Debit Card,ATM Withdrawal,18,5
811540,7/1/13,Call,Debit Card,Point-of-Sale,12,4
1561143,7/2/13,Email,Debit Card,Upgrade Card,15,5
2121757,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
2332332,7/2/13,Email,Debit Card,Upgrade Card,16,4
1854714,7/1/13,In Person,Debit Card,ATM Withdrawal,15,5
1118755,7/2/13,In Person,Debit Card,PIN Change,12,5
1332966,7/1/13,In Person,Debit Card,ATM Withdrawal,16,5
2280766,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
168936,7/1/13,In Person,Debit Card,PIN Change,14,5
135460,7/2/13,Website,Debit Card,Upgrade Card,16,5
1664037,7/1/13,In Person,Debit Card,ATM Withdrawal,14,5
1654296,7/2/13,Call,Debit Card,Upgrade Card,14,5
561592,7/1/13,Email,Debit Card,ATM Withdrawal,18,5
599229,7/2/13,Call,Debit Card,ATM Withdrawal,12,5
972981,7/1/13,Call,Debit Card,Upgrade Card,16,5
798267,7/2/13,In Person,Debit Card,Upgrade Card,14,5
2319276,7/1/13,Email,Debit Card,ATM Withdrawal,12,5
2436482,7/2/13,Website,Debit Card,ATM Withdrawal,18,5
1746509,7/1/13,Website,Debit Card,Point-of-Sale,15,5
2120758,7/2/13,Email,Debit Card,ATM Withdrawal,14,5
543313,7/1/13,Email,Debit Card,PIN Change,13,5
84712,7/2/13,In Person,Debit Card,Upgrade Card,14,5
2225122,7/1/13,Website,Debit Card,Point-of-Sale,16,5
1077026,7/2/13,Call,Debit Card,Point-of-Sale,18,5
1459299,7/1/13,Website,Debit Card,ATM Withdrawal,12,5
1118830,7/2/13,Call,Debit Card,Upgrade Card,16,4
1660904,7/1/13,Email,Debit Card,Upgrade Card,18,4
901828,7/2/13,Website,Debit Card,ATM Withdrawal,14,4
2385999,7/1/13,Website,Debit Card,Upgrade Card,16,4
186157,7/2/13,In Person,Debit Card,ATM Withdrawal,12,4
122598,7/1/13,Email,Debit Card,Point-of-Sale,14,4
362720,7/2/13,Website,Debit Card,ATM Withdrawal,18,4
39063,7/1/13,In Person,Debit Card,ATM Withdrawal,16,4
388719,7/2/13,In Person,Debit Card,PIN Change,15,4
2212183,7/1/13,Website,Debit Card,Point-of-Sale,17,4
1973534,7/2/13,In Person,Debit Card,ATM Withdrawal,19,5
2063589,7/1/13,In Person,Debit Card,Upgrade Card,12,5
83361,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
1543876,7/1/13,Website,Debit Card,PIN Change,15,5
1679599,7/2/13,Email,Debit Card,Upgrade Card,16,5
373517,7/1/13,Call,Debit Card,ATM Withdrawal,15,5
1996337,7/2/13,Website,Debit Card,Point-of-Sale,18,5
318691,7/1/13,Email,Debit Card,ATM Withdrawal,12,5
566426,7/2/13,Email,Debit Card,Point-of-Sale,14,5
32312,7/1/13,Call,Debit Card,PIN Change,19,5
1635404,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
2103509,7/1/13,In Person,Debit Card,ATM Withdrawal,15,5
990887,7/2/13,Website,Debit Card,Point-of-Sale,14,5
39428,7/1/13,Call,Debit Card,PIN Change,16,5
2044388,7/2/13,Call,Debit Card,PIN Change,16,5
366204,7/1/13,Website,Debit Card,Upgrade Card,12,5
1636967,7/2/13,In Person,Debit Card,Upgrade Card,14,5
347355,7/1/13,In Person,Debit Card,ATM Withdrawal,14,5
426616,7/2/13,Email,Debit Card,PIN Change,16,4
2147673,7/1/13,In Person,Debit Card,PIN Change,15,5
1986816,7/2/13,In Person,Debit Card,ATM Withdrawal,16,5
1580060,7/1/13,Website,Debit Card,Point-of-Sale,18,4
2048965,7/2/13,Email,Debit Card,ATM Withdrawal,16,5
986986,7/1/13,In Person,Debit Card,Upgrade Card,17,5
1237460,7/2/13,Website,Debit Card,PIN Change,12,5
1027690,7/1/13,In Person,Debit Card,Point-of-Sale,14,5
347916,7/2/13,Call,Debit Card,ATM Withdrawal,17,5
597934,7/1/13,Website,Debit Card,ATM Withdrawal,19,5
824965,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
1225403,7/1/13,Email,Debit Card,ATM Withdrawal,18,5
84745,7/2/13,Email,Debit Card,ATM Withdrawal,19,5
2412111,7/1/13,Call,Debit Card,Point-of-Sale,18,5
1374570,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
1541790,7/1/13,In Person,Debit Card,ATM Withdrawal,16,5
2319186,7/2/13,Call,Debit Card,ATM Withdrawal,14,5
413157,7/1/13,Website,Debit Card,Upgrade Card,13,5
1681821,7/2/13,Email,Debit Card,Point-of-Sale,19,5
1008869,7/1/13,In Person,Debit Card,ATM Withdrawal,16,5
1727829,7/2/13,Website,Debit Card,Upgrade Card,14,5
42895,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
647140,7/2/13,Website,Debit Card,ATM Withdrawal,18,5
168209,7/1/13,Website,Debit Card,Point-of-Sale,16,5
1967445,7/2/13,Website,Debit Card,Upgrade Card,19,5
2324924,7/1/13,Call,Debit Card,ATM Withdrawal,16,4
1509635,7/2/13,In Person,Debit Card,Point-of-Sale,19,4
940523,7/1/13,Website,Debit Card,Point-of-Sale,20,4
1220134,7/2/13,Email,Debit Card,Point-of-Sale,16,4
561469,7/1/13,Call,Debit Card,Upgrade Card,12,4
2025660,7/2/13,Website,Debit Card,Upgrade Card,17,4
2407059,7/1/13,Email,Debit Card,PIN Change,20,4
2156895,7/2/13,Website,Debit Card,Point-of-Sale,14,4
2160587,7/1/13,Website,Debit Card,ATM Withdrawal,16,4
1422947,7/2/13,Website,Debit Card,ATM Withdrawal,15,4
1335348,7/1/13,Website,Debit Card,Point-of-Sale,14,5
1592195,7/2/13,In Person,Debit Card,Upgrade Card,14,5
1323455,7/1/13,Email,Debit Card,Upgrade Card,18,5
31845,7/2/13,Call,Debit Card,Point-of-Sale,15,5
1829452,7/1/13,Website,Debit Card,ATM Withdrawal,16,5
2164948,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
528100,7/1/13,Email,Debit Card,Point-of-Sale,18,5
804935,7/2/13,Website,Debit Card,Point-of-Sale,16,5
1254469,7/1/13,Call,Debit Card,Point-of-Sale,15,5
1004833,7/2/13,Call,Debit Card,Upgrade Card,14,5
141818,7/1/13,Call,Debit Card,ATM Withdrawal,19,5
2252665,7/2/13,In Person,Debit Card,PIN Change,17,5
2035932,7/1/13,Email,Debit Card,ATM Withdrawal,12,5
1758576,7/2/13,Email,Debit Card,ATM Withdrawal,18,5
500778,7/1/13,Email,Debit Card,Point-of-Sale,15,5
1926782,7/2/13,Call,Debit Card,Upgrade Card,16,5
1370757,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
2439433,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
103475,7/1/13,Email,Debit Card,ATM Withdrawal,18,5
1928319,7/2/13,Call,Debit Card,PIN Change,19,5
2059980,7/1/13,In Person,Debit Card,Point-of-Sale,17,5
2185648,7/2/13,Website,Debit Card,Upgrade Card,19,5
444528,7/1/13,Email,Debit Card,ATM Withdrawal,20,4
1046982,7/2/13,Email,Debit Card,Upgrade Card,12,5
2410273,7/1/13,Website,Debit Card,Point-of-Sale,14,5
1794601,7/2/13,Email,Debit Card,Point-of-Sale,16,4
1495660,7/1/13,Website,Debit Card,Upgrade Card,15,5
1551951,7/2/13,In Person,Debit Card,Point-of-Sale,19,5
1386855,7/1/13,Website,Debit Card,Point-of-Sale,14,5
2045744,7/2/13,In Person,Debit Card,ATM Withdrawal,16,5
1086373,7/1/13,In Person,Debit Card,ATM Withdrawal,15,5
2013313,7/2/13,In Person,Debit Card,PIN Change,14,5
373321,7/1/13,In Person,Debit Card,PIN Change,19,5
2410488,7/2/13,Website,Debit Card,ATM Withdrawal,13,5
2050188,7/1/13,In Person,Debit Card,ATM Withdrawal,19,5
63263,7/2/13,Website,Debit Card,Upgrade Card,14,5
2441654,7/1/13,Email,Debit Card,ATM Withdrawal,12,5
2407966,7/2/13,Call,Debit Card,PIN Change,16,5
543312,7/1/13,Email,Debit Card,Upgrade Card,15,5
2351817,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
197698,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
1970543,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
674610,7/1/13,Email,Debit Card,Point-of-Sale,18,5
1501732,7/2/13,Website,Debit Card,Upgrade Card,12,5
161380,7/1/13,Email,Debit Card,PIN Change,14,5
2345930,7/2/13,Email,Debit Card,Upgrade Card,14,5
828510,7/1/13,In Person,Debit Card,Point-of-Sale,12,5
2187197,7/2/13,Email,Debit Card,ATM Withdrawal,14,4
592753,7/1/13,In Person,Debit Card,PIN Change,17,4
1430054,7/2/13,Website,Debit Card,ATM Withdrawal,18,4
1081775,7/1/13,Email,Debit Card,PIN Change,19,4
178624,7/2/13,Website,Debit Card,ATM Withdrawal,20,4
1798389,7/1/13,Website,Debit Card,ATM Withdrawal,12,4
1044097,7/2/13,Website,Debit Card,ATM Withdrawal,16,4
1477208,7/1/13,Email,Debit Card,Point-of-Sale,12,4
1969130,7/2/13,In Person,Debit Card,Point-of-Sale,15,4
1512746,7/1/13,Call,Debit Card,ATM Withdrawal,19,4
130620,7/2/13,Call,Debit Card,PIN Change,15,5
675393,7/1/13,Website,Debit Card,ATM Withdrawal,12,5
2234032,7/2/13,Website,Debit Card,Upgrade Card,15,5
1009118,7/1/13,Website,Debit Card,PIN Change,18,5
330162,7/2/13,In Person,Debit Card,Upgrade Card,14,5
65014,7/1/13,Call,Debit Card,ATM Withdrawal,14,5
1265478,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
1061761,7/1/13,Email,Debit Card,ATM Withdrawal,13,5
2411380,7/2/13,Website,Debit Card,ATM Withdrawal,15,5
2305485,7/1/13,Email,Debit Card,Point-of-Sale,12,5
161732,7/2/13,Website,Debit Card,Point-of-Sale,18,5
1382585,7/1/13,Email,Debit Card,Point-of-Sale,14,5
216992,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
1678544,7/1/13,In Person,Debit Card,Point-of-Sale,16,5
1786676,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
869384,7/1/13,Call,Debit Card,PIN Change,19,5
1684931,7/2/13,Website,Debit Card,Upgrade Card,16,5
2286069,7/1/13,Call,Debit Card,ATM Withdrawal,19,5
1421446,7/2/13,In Person,Debit Card,Point-of-Sale,14,5
590670,7/1/13,In Person,Debit Card,PIN Change,16,4
1898884,7/2/13,Email,Debit Card,Point-of-Sale,18,5
669296,7/1/13,Website,Debit Card,Upgrade Card,20,5
1127164,7/2/13,Website,Debit Card,Upgrade Card,14,4
2406095,7/1/13,Website,Debit Card,ATM Withdrawal,15,5
1349481,7/2/13,Call,Debit Card,ATM Withdrawal,14,5
854674,7/1/13,Website,Debit Card,Point-of-Sale,15,5
2233367,7/2/13,In Person,Debit Card,ATM Withdrawal,12,5
2183233,7/1/13,Email,Debit Card,Point-of-Sale,16,5
2100857,7/2/13,Website,Debit Card,ATM Withdrawal,15,5
1924442,7/1/13,Email,Debit Card,ATM Withdrawal,14,5
1884413,7/2/13,Call,Debit Card,ATM Withdrawal,14,5
743809,7/1/13,Website,Debit Card,ATM Withdrawal,14,5
564140,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
1720263,7/1/13,Call,Debit Card,PIN Change,15,5
2317136,7/2/13,Email,Debit Card,PIN Change,18,5
1496152,7/1/13,Email,Debit Card,Point-of-Sale,15,5
2016117,7/2/13,In Person,Debit Card,ATM Withdrawal,14,5
810915,7/1/13,Email,Debit Card,PIN Change,13,5
2410763,7/2/13,Call,Debit Card,ATM Withdrawal,19,5
139162,7/1/13,Website,Debit Card,ATM Withdrawal,15,5
2410213,7/2/13,Website,Debit Card,ATM Withdrawal,14,5
1335828,7/1/13,Email,Debit Card,Upgrade Card,16,5
1359914,7/2/13,Email,Debit Card,Upgrade Card,17,5
2178796,7/1/13,Website,Debit Card,ATM Withdrawal,12,5
2330843,7/2/13,Email,Debit Card,ATM Withdrawal,14,4
2410843,7/1/13,Website,Debit Card,Upgrade Card,15,4
551631,7/2/13,In Person,Debit Card,Upgrade Card,18,4
2087725,7/1/13,Website,Debit Card,ATM Withdrawal,18,4
2439937,7/2/13,Website,Debit Card,ATM Withdrawal,14,4
1741596,7/1/13,In Person,Debit Card,Upgrade Card,18,4
2289375,7/2/13,Website,Debit Card,ATM Withdrawal,19,4
683892,7/1/13,In Person,Debit Card,PIN Change,15,4
1905458,7/2/13,Call,Debit Card,Point-of-Sale,14,4
86758,7/1/13,Call,Debit Card,Point-of-Sale,12,4
846705,7/2/13,Email,Debit Card,Upgrade Card,19,5
1330129,7/1/13,In Person,Debit Card,Point-of-Sale,17,5
1933769,7/2/13,In Person,Debit Card,ATM Withdrawal,12,4
109812,7/1/13,Call,Debit Card,ATM Withdrawal,16,5
1882252,7/2/13,Call,Debit Card,Point-of-Sale,15,5
1664091,7/1/13,Website,Debit Card,Point-of-Sale,18,5
2407369,7/2/13,Email,Debit Card,Point-of-Sale,15,5
1341630,7/1/13,Website,Debit Card,Upgrade Card,18,5
1017347,7/2/13,Email,Debit Card,PIN Change,12,5
570605,7/1/13,Email,Debit Card,PIN Change,14,5
1610965,7/2/13,In Person,Debit Card,Upgrade Card,16,4
2047309,7/1/13,Website,Debit Card,ATM Withdrawal,14,5
2138166,7/2/13,Call,Debit Card,Upgrade Card,17,4
932264,7/1/13,Email,Debit Card,PIN Change,16,5
2406011,7/2/13,Email,Debit Card,Point-of-Sale,15,5
1996923,7/1/13,Website,Debit Card,ATM Withdrawal,13,5
129398,7/2/13,In Person,Debit Card,ATM Withdrawal,19,5
1027760,1/1/13,Call,Online Banking,Customer Login,11,3
1422680,1/1/13,Website,Online Banking,Statement Enquiry,12,4
1772196,1/1/13,Email,Online Banking,Payment,13,5
1790634,1/1/13,In Person,Online Banking,Statement Enquiry,14,3
1224106,1/1/13,Call,Online Banking,Cheque Deposit,15,4
730165,1/1/13,Email,Online Banking,Cheque Deposit,16,5
1637385,1/1/13,Email,Online Banking,Payment,17,3
1471125,1/1/13,Call,Online Banking,Statement Enquiry,18,4
1831871,1/1/13,Website,Online Banking,Customer Login,19,5
1198024,1/1/13,Website,Online Banking,Fund Transfer,20,3
2012532,1/1/13,In Person,Online Banking,Payment,11,4
2095531,1/1/13,Call,Online Banking,Customer Login,12,5
1790661,1/1/13,Website,Online Banking,Cheque Deposit,13,3
2437313,1/1/13,Website,Online Banking,Fund Transfer,14,4
2389782,1/1/13,Email,Online Banking,Payment,15,5
2371691,1/1/13,In Person,Online Banking,Payment,16,3
1122150,1/1/13,Email,Online Banking,Cheque Deposit,17,4
2272158,1/1/13,Email,Online Banking,Cheque Deposit,18,5
675763,1/1/13,Call,Online Banking,Cheque Deposit,19,3
739560,1/1/13,Call,Online Banking,Cheque Deposit,20,4
1809960,1/1/13,In Person,Online Banking,Statement Enquiry,11,5
924621,1/1/13,Website,Online Banking,Cheque Deposit,12,3
849283,1/1/13,Email,Online Banking,Cheque Deposit,13,4
685958,1/1/13,Email,Online Banking,Cheque Deposit,14,5
493460,1/1/13,In Person,Online Banking,Cheque Deposit,15,3
1715735,1/1/13,In Person,Online Banking,Cheque Deposit,16,4
1233033,1/1/13,Website,Online Banking,Customer Login,17,5
1706577,1/1/13,Call,Online Banking,Payment,18,3
900249,1/1/13,Call,Online Banking,Customer Login,19,4
517631,1/1/13,Website,Online Banking,Customer Login,20,5
1560214,1/1/13,Website,Online Banking,Cheque Deposit,11,3
523690,1/1/13,Website,Online Banking,Cheque Deposit,12,4
2158698,1/1/13,Website,Online Banking,Customer Login,13,5
992626,1/1/13,Call,Online Banking,Cheque Deposit,14,3
1835828,1/1/13,In Person,Online Banking,Payment,15,4
1840674,1/1/13,Call,Online Banking,Payment,16,5
2187992,1/1/13,In Person,Online Banking,Cheque Deposit,17,3
1074991,1/1/13,Website,Online Banking,Statement Enquiry,18,4
1271988,1/1/13,Website,Online Banking,Cheque Deposit,19,5
555846,1/1/13,Website,Online Banking,Cheque Deposit,20,3
1299885,1/1/13,Call,Online Banking,Customer Login,11,4
1840666,1/1/13,Call,Online Banking,Fund Transfer,12,5
1914423,1/1/13,Email,Online Banking,Cheque Deposit,13,3
2371642,1/1/13,Email,Online Banking,Cheque Deposit,14,4
2282562,1/1/13,In Person,Online Banking,Customer Login,15,5
1308535,1/1/13,Call,Online Banking,Payment,16,3
2151380,1/1/13,In Person,Online Banking,Cheque Deposit,17,4
1921484,1/1/13,Email,Online Banking,Customer Login,18,5
2446816,1/1/13,Website,Online Banking,Cheque Deposit,19,3
2027079,1/1/13,In Person,Online Banking,Statement Enquiry,20,4
1349996,1/1/13,Website,Online Banking,Fund Transfer,11,5
1839089,1/1/13,Call,Online Banking,Customer Login,12,3
2424184,1/1/13,Website,Online Banking,Statement Enquiry,13,4
1756470,1/1/13,In Person,Online Banking,Cheque Deposit,14,5
1809977,1/1/13,Website,Online Banking,Cheque Deposit,15,3
2408022,1/1/13,In Person,Online Banking,Payment,16,4
1518155,1/1/13,In Person,Online Banking,Customer Login,17,5
1201801,1/1/13,In Person,Online Banking,Payment,18,3
1415737,1/1/13,Website,Online Banking,Cheque Deposit,19,4
805238,1/1/13,In Person,Online Banking,Payment,20,5
1214733,1/1/13,In Person,Online Banking,Payment,11,3
1263989,1/1/13,Email,Online Banking,Payment,12,4
2310273,1/1/13,Website,Online Banking,Statement Enquiry,13,5
1092546,1/1/13,Email,Online Banking,Cheque Deposit,14,3
1790128,1/1/13,Email,Online Banking,Cheque Deposit,15,4
2335116,1/1/13,Email,Online Banking,Payment,16,5
867454,1/1/13,In Person,Online Banking,Cheque Deposit,17,3
2422048,1/1/13,Call,Online Banking,Payment,18,4
540480,1/1/13,Email,Online Banking,Cheque Deposit,19,5
865823,1/1/13,In Person,Online Banking,Payment,20,3
1467408,1/1/13,In Person,Online Banking,Cheque Deposit,11,4
480930,1/1/13,Call,Online Banking,Cheque Deposit,12,5
1793891,1/1/13,In Person,Online Banking,Payment,13,3
1435962,1/1/13,Email,Online Banking,Cheque Deposit,14,4
1888262,1/1/13,Call,Online Banking,Fund Transfer,15,5
1409445,1/1/13,Call,Online Banking,Payment,16,3
2233138,1/1/13,Call,Online Banking,Fund Transfer,17,4
723461,1/1/13,Email,Online Banking,Cheque Deposit,18,5
2179844,1/1/13,Email,Online Banking,Payment,19,3
1849932,1/1/13,Website,Online Banking,Payment,20,4
2484045,1/1/13,Website,Online Banking,Customer Login,11,5
453415,1/1/13,Email,Online Banking,Fund Transfer,12,3
1930479,1/1/13,Call,Online Banking,Customer Login,13,4
1648017,1/1/13,In Person,Online Banking,Cheque Deposit,14,5
1044243,1/1/13,Website,Online Banking,Customer Login,15,3
694531,1/1/13,Website,Online Banking,Cheque Deposit,16,4
2004023,1/1/13,Email,Online Banking,Payment,17,5
2400170,1/1/13,In Person,Online Banking,Cheque Deposit,18,3
2372209,1/1/13,Email,Online Banking,Cheque Deposit,19,4
633913,1/1/13,Email,Online Banking,Fund Transfer,20,5
1389269,1/1/13,Call,Online Banking,Cheque Deposit,11,3
922989,1/1/13,In Person,Online Banking,Payment,12,4
786319,1/1/13,Website,Online Banking,Statement Enquiry,13,5
2383241,1/1/13,Email,Online Banking,Cheque Deposit,14,3
2374511,1/1/13,Call,Online Banking,Customer Login,15,4
831683,1/1/13,Website,Online Banking,Cheque Deposit,16,5
1785210,1/1/13,Website,Online Banking,Payment,17,3
1912037,1/1/13,Website,Online Banking,Cheque Deposit,18,4
2475107,1/1/13,Email,Online Banking,Fund Transfer,19,5
1288012,1/1/13,Call,Online Banking,Cheque Deposit,20,3
2344291,1/1/13,Email,Online Banking,Statement Enquiry,11,4
2032499,1/1/13,In Person,Online Banking,Payment,12,5
1087134,1/1/13,Email,Online Banking,Statement Enquiry,13,3
629530,1/1/13,In Person,Online Banking,Cheque Deposit,14,4
2281205,1/1/13,Email,Online Banking,Cheque Deposit,15,5
732841,1/1/13,In Person,Online Banking,Customer Login,16,3
647312,1/1/13,Call,Online Banking,Customer Login,17,4
2406891,1/1/13,Website,Online Banking,Customer Login,18,5
1245558,1/1/13,Website,Online Banking,Cheque Deposit,19,3
985343,1/1/13,Email,Online Banking,Statement Enquiry,20,4
2372221,1/1/13,Email,Online Banking,Cheque Deposit,11,5
2375350,1/1/13,Call,Online Banking,Payment,12,3
1364677,1/1/13,Email,Online Banking,Cheque Deposit,13,4
779076,1/1/13,Email,Online Banking,Fund Transfer,14,5
1196599,1/1/13,Call,Online Banking,Cheque Deposit,15,3
1663799,1/1/13,In Person,Online Banking,Fund Transfer,16,4
516549,1/1/13,Call,Online Banking,Customer Login,17,5
1387957,1/1/13,Call,Online Banking,Payment,18,3
1102743,1/1/13,In Person,Online Banking,Customer Login,19,4
1699163,1/1/13,Email,Online Banking,Payment,20,5
1911149,1/1/13,Call,Online Banking,Statement Enquiry,11,3
1517192,1/1/13,Email,Online Banking,Cheque Deposit,12,4
1558615,1/1/13,Email,Online Banking,Payment,13,5
1662957,1/1/13,Website,Online Banking,Statement Enquiry,14,3
2394086,1/1/13,Call,Online Banking,Payment,15,4
832751,1/1/13,Call,Online Banking,Payment,16,5
663254,1/1/13,In Person,Online Banking,Payment,17,3
2485926,1/1/13,Call,Online Banking,Fund Transfer,18,4
